Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
G	3	7	2,6-Pyridinedicarboxylic acid	C7H5NO4	499-83-2	dipicolinic acid	OC(=O)C1=CC=CC(=N1)C(O)=O	InChI=1S/C7H5NO4/c9-6(10)4-2-1-3-5(8-4)7(11)12/h1-3H,(H,9,10)(H,11,12)	WJJMNDUMQPNECX-UHFFFAOYSA-N	C7H5NO4	CHEBI:46837		HMDB0033161	
J	10	2	2-Deoxy-D-glucose	C6H12O5	154-17-6	2-deoxy-D-glucose	OC[C@@H](O)[C@@H](O)[C@H](O)CC=O	InChI=1S/C6H12O5/c7-2-1-4(9)6(11)5(10)3-8/h2,4-6,8-11H,1,3H2/t4-,5-,6+/m1/s1	VRYALKFFQXWPIH-PBXRRBTRSA-N	C6H12O5	CHEBI:15866		HMDB0062477	
			2-Methylglutaric acid			2-methylglutaric acid	CC(CCC(O)=O)C(O)=O	InChI=1S/C6H10O4/c1-4(6(9)10)2-3-5(7)8/h4H,2-3H2,1H3,(H,7,8)(H,9,10)	AQYCMVICBNBXNA-UHFFFAOYSA-N	C6H10O4	CHEBI:68567		HMDB0000422	LMFA01170084
G	1	3	3-Hydroxybenzaldehyde	C7H6O2	100-83-4	3-hydroxybenzaldehyde	[H]C(=O)c1cccc(O)c1	InChI=1S/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H	IAVREABSGIHHMO-UHFFFAOYSA-N	C7H6O2	CHEBI:16207	C03067		
			3-Methyl-L-histidine			N(pros)-methyl-L-histidine	Cn1cncc1C[C@H](N)C(O)=O	InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,6H,2,8H2,1H3,(H,11,12)/t6-/m0/s1	JDHILDINMRGULE-LURJTMIESA-N	C7H11N3O2	CHEBI:27596	C01152	HMDB0000479	
J	8	7	4-Aminobenzoic acid	C7H7NO2	150-13-0	4-aminobenzoic acid	NC1=CC=C(C=C1)C(O)=O	InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)	ALYNCZNDIQEVRV-UHFFFAOYSA-N	C7H7NO2	CHEBI:30753	C00568	HMDB0001392	
E	1	5	Acarbose hydrate	C25H43NO18.H2O	56180-94-0	acarbose	C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O	InChI=1S/C25H43NO18/c1-6-11(26-8-2-7(3-27)12(30)15(33)13(8)31)14(32)19(37)24(40-6)43-22-10(5-29)42-25(20(38)17(22)35)44-21-9(4-28)41-23(39)18(36)16(21)34/h2,6,8-39H,3-5H2,1H3/t6-,8+,9-,10-,11-,12-,13+,14+,15+,16-,17-,18-,19-,20-,21-,22-,23?,24-,25-/m1/s1	XUFXOAAUWZOOIT-UGEKTDRHSA-N	C25H43NO18	CHEBI:2376	C06802	HMDB0014429	
H	2	4	Glycocyamine	C3H7N3O2	352-97-6	guanidinoacetic acid	NC(=N)NCC(O)=O	InChI=1S/C3H7N3O2/c4-3(5)6-1-2(7)8/h1H2,(H,7,8)(H4,4,5,6)	BPMFZUMJYQTVII-UHFFFAOYSA-N	C3H7N3O2	CHEBI:16344	C00581	HMDB0000128	
I	5	4	Glycyl-glycine	C4H8N2O3	556-50-3	glycylglycine	NCC(=O)NCC(O)=O	InChI=1S/C4H8N2O3/c5-1-3(7)6-2-4(8)9/h1-2,5H2,(H,6,7)(H,8,9)	YMAWOPBAYDPSLA-UHFFFAOYSA-N	C4H8N2O3	CHEBI:17201	C02037	HMDB0011733	
J	10	4	Hydroxylamine sulfate	NH2OH.SO4YYY0.5	10039-54-0	hydroxylamine	NO	InChI=1S/H3NO/c1-2/h2H,1H2	AVXURJPOCDRRFD-UHFFFAOYSA-N	H3NO	CHEBI:15429	C00192	HMDB0003338	
G	9	2	Indole	C8H7N	120-72-9	1H-indole	N1C=CC2=C1C=CC=C2	InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H	SIKJAQJRHWYJAI-UHFFFAOYSA-N	C8H7N	CHEBI:16881	C00463	HMDB0000738	
F	7	6	Oxamic acid	C2H3NO3	471-47-6	oxamic acid	NC(=O)C(O)=O	InChI=1S/C2H3NO3/c3-1(4)2(5)6/h(H2,3,4)(H,5,6)	SOWBFZRMHSNYGE-UHFFFAOYSA-N	C2H3NO3	CHEBI:18058	C01444	 	 
J	5	4	p-Cresol	C7H8O	106-44-5	p-cresol	CC1=CC=C(O)C=C1	InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3	IWDCLRJOBJJRNH-UHFFFAOYSA-N	C7H8O	CHEBI:17847	C01468	HMDB0001858	
F	7	1	Pimelic acid			pimelic acid	OC(=O)CCCCCC(O)=O	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	WLJVNTCWHIRURA-UHFFFAOYSA-N	C7H12O4	CHEBI:30531	CHEBI:30531	HMDB0000857	LMFA01170051
G	8	8	p-Toluenesulfonic acid monohydrate	C7H10O4S.H2O	6192-52-5	toluene-4-sulfonic acid	CC1=CC=C(C=C1)S(O)(=O)=O	InChI=1S/C7H8O3S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H,8,9,10)	JOXIMZWYDAKGHI-UHFFFAOYSA-N	C7H8O3S	CHEBI:27849	C06677	HMDB0059933	
H	7	3	Tricarballylic acid	C6H8O6	99-14-9	tricarballylic acid	OC(=O)CC(CC(O)=O)C(O)=O	InChI=1S/C6H8O6/c7-4(8)1-3(6(11)12)2-5(9)10/h3H,1-2H2,(H,7,8)(H,9,10)(H,11,12)	KQTIIICEAUMSDG-UHFFFAOYSA-N	C6H8O6	CHEBI:45969	C19806	HMDB0031193	LMFA01010023
C	9	6	Tryptophol	C10H11NO	526-55-6	tryptophol	OCCC1=CNC2=C1C=CC=C2	InChI=1S/C10H11NO/c12-6-5-8-7-11-10-4-2-1-3-9(8)10/h1-4,7,11-12H,5-6H2	MBBOMCVGYCRMEA-UHFFFAOYSA-N	C10H11NO	CHEBI:17890	C00955	HMDB0003447	
B	3	3	1,4-Diaminobutane dihydrochloride	C4H12N2.HClYYY2	333-93-7	putrescine	NCCCCN	InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2	KIDHWZJUCRJVML-UHFFFAOYSA-N	C4H12N2	CHEBI:17148	C00134	HMDB0001414	
I	4	2	2-Aminobenzenesulfonic acid	C6H7NO3S	88-21-1	2-aminobenzenesulfonic acid	Nc1ccccc1S(O)(=O)=O	InChI=1S/C6H7NO3S/c7-5-3-1-2-4-6(5)11(8,9)10/h1-4H,7H2,(H,8,9,10)	ZMCHBSMFKQYNKA-UHFFFAOYSA-N	C6H7NO3S	CHEBI:1015			
A	2	8	2-Aminophenol	C6H7NO	95-55-6	2-aminophenol	Nc1ccccc1O	InChI=1S/C6H7NO/c7-5-3-1-2-4-6(5)8/h1-4,8H,7H2	CDAWCLOXVUBKRW-UHFFFAOYSA-N	C6H7NO	CHEBI:18112	C01987		
E	1	4	3-Indolepropionic acid	C11H11NO2	830-96-6	3-(1H-indol-3-yl)propanoic acid	OC(=O)CCC1=CNC2=C1C=CC=C2	InChI=1S/C11H11NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6H2,(H,13,14)	GOLXRNDWAUTYKT-UHFFFAOYSA-N	C11H11NO2	CHEBI:43580		HMDB0002302	
			3-Methylbutyramide	C5H11NO	541-46-8	3-methyl-Butanamide	O=C(N)CC(C)C	InChI=1S/C5H11NO/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H2,6,7)	SANOUVWGPVYVAV-UHFFFAOYSA-N	C5H11NO	CHEBI:229314	C75541		
H	1	4	5-Methylcytosine	C5H7N3O	554-01-8	5-methylcytosine	CC1=C(N)NC(=O)N=C1	InChI=1S/C5H7N3O/c1-3-2-7-5(9)8-4(3)6/h2H,1H3,(H3,6,7,8,9)	LRSASMSXMSNRBT-UHFFFAOYSA-N	C5H7N3O	CHEBI:27551	C02376	HMDB0002894	
F	3	8	D-(−)-Pantolactone	C6H10O3	599-04-2	(R)-pantolactone	C[C@H]1C(=O)OCC1(C)C	InChI=1S/C7H12O2/c1-5-6(8)9-4-7(5,2)3/h5H,4H2,1-3H3/t5-/m0/s1	REYDLGVIKHOSMB-YFKPBYRVSA-N	C7H12O2	CHEBI:16719	C01012	HMDB0059876	
F	4	1	Glycocholic acid hydrate	C26H43NO6.H2O	475-31-0	glycocholic acid	C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1	RFDAIACWWDREDC-FRVQLJSFSA-N	C26H43NO6	CHEBI:17687	C01921	HMDB0000138	LMST05030001
G	4	3	Histamine dihydrochloride	C5H11N3.Cl2	56-92-8	histamine	NCCC1=CNC=N1	InChI=1S/C5H9N3/c6-2-1-5-3-7-4-8-5/h3-4H,1-2,6H2,(H,7,8)	NTYJJOPFIAHURM-UHFFFAOYSA-N	C5H9N3	CHEBI:18295	C00388	HMDB0000870	
J	1	3	Indole-3-acetic acid	C10H9NO2	87-51-4	indole-3-acetic acid	OC(=O)CC1=CNC2=C1C=CC=C2	InChI=1S/C10H9NO2/c12-10(13)5-7-6-11-9-4-2-1-3-8(7)9/h1-4,6,11H,5H2,(H,12,13)	SEOVTRFCIGRIMH-UHFFFAOYSA-N	C10H9NO2	CHEBI:16411	C00954	HMDB0000197	
			Indole-3-pyruvic Acid			3-(indol-3-yl)pyruvic acid	OC(=O)C(=O)Cc1c[nH]c2ccccc12	InChI=1S/C11H9NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,12H,5H2,(H,14,15)	RSTKLPZEZYGQPY-UHFFFAOYSA-N	C11H9NO3	CHEBI:29750	C00331	HMDB0060484	
D	8	8	Indoxyl sulfate potassium salt	C8H6NO4S.K	2642-37-7	indoxyl sulfate	OS(=O)(=O)OC1=CNC2=CC=CC=C12	InChI=1S/C8H7NO4S/c10-14(11,12)13-8-5-9-7-4-2-1-3-6(7)8/h1-5,9H,(H,10,11,12)	BXFFHSIDQOFMLE-UHFFFAOYSA-N	C8H7NO4S	CHEBI:43355		HMDB0000682	
A	6	6	L-(−)-3-Phenyllactic acid			(S)-3-phenyllactic acid	O[C@@H](Cc1ccccc1)C(O)=O	InChI=1S/C9H10O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8,10H,6H2,(H,11,12)/t8-/m0/s1	VOXXWSYKYCBWHO-QMMMGPOBSA-N	C9H10O3	CHEBI:43065			
F	1	6	Trimethylamine hydrochloride	C3H10N.Cl	593-81-7	trimethylamine	CN(C)C	InChI=1S/C3H9N/c1-4(2)3/h1-3H3	GETQZCLCWQTVFV-UHFFFAOYSA-N	C3H9N	CHEBI:18139	C00565	HMDB0000906	
E	9	7	Vitamin K2											
G	2	2	1-Methyl-hydantoin	C4H6N2O2	616-04-6	N-methylhydantoin	CN1CC(=O)NC1=O	InChI=1S/C4H6N2O2/c1-6-2-3(7)5-4(6)8/h2H2,1H3,(H,5,7,8)	RHYBFKMFHLPQPH-UHFFFAOYSA-N	C4H6N2O2	CHEBI:16354	C02565	HMDB0003646	
B	10	5	3-Methylglutaric acid	C6H10O4	626-51-7	3-methylglutaric acid	CC(CC(O)=O)CC(O)=O	InChI=1S/C6H10O4/c1-4(2-5(7)8)3-6(9)10/h4H,2-3H2,1H3,(H,7,8)(H,9,10)	XJMMNTGIMDZPMU-UHFFFAOYSA-N	C6H10O4	CHEBI:68566		HMDB0000752	LMFA01170117
H	2	6	Hydroquinone	C6H6O2	123-31-9	hydroquinone	OC1=CC=C(O)C=C1	InChI=1S/C6H6O2/c7-5-1-2-6(8)4-3-5/h1-4,7-8H	QIGBRXMKCJKVMJ-UHFFFAOYSA-N	C6H6O2	CHEBI:17594	C00530	HMDB0002434	
D	6	6	Trimethylamine N-oxide	C3H9NO	62637-93-8	trimethylamine N-oxide	C[N+](C)(C)[O-]	InChI=1S/C3H9NO/c1-4(2,3)5/h1-3H3	UYPYRKYUKCHHIB-UHFFFAOYSA-N	C3H9NO	CHEBI:15724	C01104	HMDB0000925	
D	5	7	Tryptamine	C10H12N2	61-54-1	tryptamine	NCCC1=CNC2=C1C=CC=C2	InChI=1S/C10H12N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6,11H2	APJYDQYYACXCRM-UHFFFAOYSA-N	C10H12N2	CHEBI:16765	C00398	HMDB0000303	
G	6	10	Valeric acid	C5H10O2	109-52-4	valeric acid	CCCCC(O)=O	InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)	NQPDZGIKBAWPEJ-UHFFFAOYSA-N	C5H10O2	CHEBI:17418	C00803	HMDB0000892	
F	5	4	Glycochenodeoxycholic acid sodium salt			glycochenodeoxycholic acid	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(=O)NCC(O)=O	InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16+,17-,18-,19+,20+,21-,24+,25+,26-/m1/s1	GHCZAUBVMUEKKP-GYPHWSFCSA-N	C26H43NO5	CHEBI:36274	C05466	HMDB0006898	
D	1	1	Glycodeoxycholic acid sodium salt			glycodeoxycholic acid	C1[C@@]2([C@]3(C[C@@H]([C@]4([C@]([C@@]3(CC[C@@]2(C[C@@H](C1)O)[H])[H])(CC[C@@]4([C@@H](CCC(NCC(O)=O)=O)C)[H])[H])C)O)[H])C	InChI=1S/C26H43NO5/c1-15(4-9-23(30)27-14-24(31)32)19-7-8-20-18-6-5-16-12-17(28)10-11-25(16,2)21(18)13-22(29)26(19,20)3/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16-,17-,18+,19-,20+,21+,22+,25+,26-/m1/s1	WVULKSPCQVQLCU-BUXLTGKBSA-N	C26H43NO5	CHEBI:27471	C05464	HMDB0000631	LMST05030006
C	6	1	1-Aminocyclopropanecarboxylic acid	C4H7NO2	22059-21-8	1-aminocyclopropanecarboxylic acid	NC1(CC1)C(O)=O	InChI=1S/C4H7NO2/c5-4(1-2-4)3(6)7/h1-2,5H2,(H,6,7)	PAJPWUMXBYXFCZ-UHFFFAOYSA-N	C4H7NO2	CHEBI:18053	C01234	HMDB0036458	
E	7	9	D-Melezitose monohydrate	C18H32O16.H2O	10030-67-8	melezitose	OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O	InChI=1S/C18H32O16/c19-1-5-8(23)11(26)13(28)16(30-5)32-15-10(25)7(3-21)33-18(15,4-22)34-17-14(29)12(27)9(24)6(2-20)31-17/h5-17,19-29H,1-4H2/t5-,6-,7-,8-,9-,10-,11+,12+,13-,14-,15+,16-,17-,18+/m1/s1	QWIZNVHXZXRPDR-WSCXOGSTSA-N	C18H32O16	CHEBI:6731	C08243	HMDB0011730	
C	10	5	D-Sorbitol	C6H14O6	50-70-4	D-glucitol	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	FBPFZTCFMRRESA-JGWLITMVSA-N	C6H14O6	CHEBI:17924	C00794	HMDB0000247	
I	9	1	L-(+)-Selenomethionine	C5H11NO2Se	3211-76-5	L-selenomethionine	C[Se]CC[C@H](N)C(O)=O	InChI=1S/C5H11NO2Se/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1	RJFAYQIBOAGBLC-BYPYZUCNSA-N	C5H11NO2Se	CHEBI:30021	C05335	HMDB0003966	
F	8	5	L-(+)-Tartaric acid	C4H6O6 	87-69-4	L-tartaric acid	O[C@H]([C@@H](O)C(O)=O)C(O)=O	InChI=1S/C4H6O6/c5-1(3(7)8)2(6)4(9)10/h1-2,5-6H,(H,7,8)(H,9,10)/t1-,2-/m1/s1	FEWJPZIEWOKRBE-JCYAYHJZSA-N	C4H6O6	CHEBI:15671	C00898	HMDB0000956	
A	5	1	NADP hydrate			NADP	NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	InChI=1S/C21H28N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1-4,7-8,10-11,13-16,20-21,29-31H,5-6H2,(H7-,22,23,24,25,32,33,34,35,36,37,38,39)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1	XJLXINKUBYWONI-NNYOXOHSSA-N	XJLXINKUBYWONI-NNYOXOHSSA-N	CHEBI:44409			
A	3	3	NADPH sodium salt	C21H26N7O17P3.Na4	2646-71-1	NADPH	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C=NC3=C2N=CN=C3N)[C@@H](O)[C@H]1O	InChI=1S/C21H30N7O17P3/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(44-46(33,34)35)14(30)11(43-21)6-41-48(38,39)45-47(36,37)40-5-10-13(29)15(31)20(42-10)27-3-1-2-9(4-27)18(23)32/h1,3-4,7-8,10-11,13-16,20-21,29-31H,2,5-6H2,(H2,23,32)(H,36,37)(H,38,39)(H2,22,24,25)(H2,33,34,35)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1	ACFIXJIJDZMPPO-NNYOXOHSSA-N	C21H30N7O17P3	CHEBI:16474	C00005	HMDB0000221	
G	5	7	O-Acetyl-L-serine hydrochloride	C5H10ClNO4	66638-22-0	O-acetyl-L-serine	CC(=O)OC[C@H](N)C(O)=O	InChI=1S/C5H9NO4/c1-3(7)10-2-4(6)5(8)9/h4H,2,6H2,1H3,(H,8,9)/t4-/m0/s1	VZXPDPZARILFQX-BYPYZUCNSA-N	C5H9NO4	CHEBI:17981	C00979	HMDB0003011	
C	5	9	Palatinose	C12H22O11	13718-94-0	6-O-alpha-D-glucopyranosyl-D-fructofuranose	OC[C@H]1O[C@H](OC[C@H]2OC(O)(CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C12H22O11/c13-1-4-6(15)8(17)9(18)11(22-4)21-2-5-7(16)10(19)12(20,3-14)23-5/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11+,12?/m1/s1	PVXPPJIGRGXGCY-TZLCEDOOSA-N	C12H22O11	CHEBI:18394	C01742		
A	3	6	p-Coumaric acid	C9H8O3	7400-08-0	trans-4-coumaric acid	OC(=O)\C=C\C1=CC=C(O)C=C1	InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+	NGSWKAQJJWESNS-ZZXKWVIFSA-N	C9H8O3	CHEBI:32374	C00811	HMDB0002035	
			Tiglic acid			tiglic acid	[H]\C(C)=C(\C)C(O)=O	InChI=1S/C5H8O2/c1-3-4(2)5(6)7/h3H,1-2H3,(H,6,7)/b4-3+	UIERETOOQGIECD-ONEGZZNKSA-N	C5H8O2	CHEBI:9592	C08279	HMDB0001470	LMFA01020030
G	10	4	β-Glycerophosphate sodium salt hydrate	C3H7O6P.Na2.H2O	13408-09-8	glycerol 2-phosphate	OCC(CO)OP(O)(O)=O	InChI=1S/C3H9O6P/c4-1-3(2-5)9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)	DHCLVCXQIBBOPH-UHFFFAOYSA-N	C3H9O6P	CHEBI:17270	C02979	HMDB0002520	
			3,4,5-Trimethoxybenzyl alcohol			(3,4,5-trimethoxyphenyl)methanol	COC1=CC(=CC(=C1OC)OC)CO	InChI=1S/C10H14O4/c1-12-8-4-7(6-11)5-9(13-2)10(8)14-3/h4-5,11H,6H2,1-3H3	QPHLRCUCFDXGLY-UHFFFAOYSA-N	C10H14O4				
A	5	7	3-Indoleacetonitrile	C10H8N2	771-51-7	indole-3-acetonitrile	N#CCC1=CNC2=C1C=CC=C2	InChI=1S/C10H8N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5H2	DMCPFOBLJMLSNX-UHFFFAOYSA-N	C10H8N2	CHEBI:17566	C02938	HMDB0006524	
F	8	10	3-Methylvaleric acid	C6H12O2	105-43-1	3-methylvaleric acid	CCC(C)CC(O)=O	InChI=1S/C6H12O2/c1-3-5(2)4-6(7)8/h5H,3-4H2,1-2H3,(H,7,8)	IGIDLTISMCAULB-UHFFFAOYSA-N	C6H12O2	CHEBI:166883		HMDB0033774	LMFA01020075
G	3	8	4-Acetylresorcinol			2',4'-dihydroxyacetophenone	CC(=O)c1ccc(O)cc1O	InChI=1S/C8H8O3/c1-5(9)7-3-2-6(10)4-8(7)11/h2-4,10-11H,1H3	SULYEHHGGXARJS-UHFFFAOYSA-N	C8H8O3	CHEBI:18414	C03663		
J	4	1	Baicalin	C21H18O11	21967-41-9	baicalin	O[C@@H]1[C@@H](O)[C@H](OC2=CC3=C(C(=O)C=C(O3)C3=CC=CC=C3)C(O)=C2O)O[C@@H]([C@H]1O)C(O)=O	InChI=1S/C21H18O11/c22-9-6-10(8-4-2-1-3-5-8)30-11-7-12(14(23)15(24)13(9)11)31-21-18(27)16(25)17(26)19(32-21)20(28)29/h1-7,16-19,21,23-27H,(H,28,29)/t16-,17-,18+,19-,21+/m0/s1	IKIIZLYTISPENI-ZFORQUDYSA-N	C21H18O11	CHEBI:2981	C10025	HMDB0041832	LMPK12111081
E	4	8	Catechol	C6H6O2	120-80-9	catechol	OC1=CC=CC=C1O	InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H	YCIMNLLNPGFGHC-UHFFFAOYSA-N	C6H6O2	CHEBI:18135	C15571	HMDB0000957	
I	4	7	Gibberellin A3	C19H22O6	77-06-5	gibberellin A3	[H][C@@]12CC[C@]3(O)C[C@]1(CC3=C)[C@@H](C(O)=O)[C@]1([H])[C@@]3(C)[C@@H](O)C=C[C@@]21OC3=O	InChI=1S/C19H22O6/c1-9-7-17-8-18(9,24)5-3-10(17)19-6-4-11(20)16(2,15(23)25-19)13(19)12(17)14(21)22/h4,6,10-13,20,24H,1,3,5,7-8H2,2H3,(H,21,22)/t10-,11+,12-,13-,16-,17+,18+,19-/m1/s1	IXORZMNAPKEEDV-OBDJNFEBSA-N	C19H22O6	CHEBI:28833	C01699	HMDB0003559	LMPR0104170002
J	1	4	L-(+)-Arabinose	C5H10O5	87-72-9	beta-L-arabinopyranose	O[C@H]1CO[C@H](O)[C@H](O)[C@H]1O	InChI=1S/C5H10O5/c6-2-1-10-5(9)4(8)3(2)7/h2-9H,1H2/t2-,3-,4+,5-/m0/s1	SRBFZHDQGSBBOR-KLVWXMOXSA-N	C5H10O5	CHEBI:40886	C02479	HMDB0000646	
A	10	10	L-Nicotine	C10H14N2	54-11-5	(S)-nicotine	[H][C@]1(CCCN1C)C1=CC=CN=C1	InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1	SNICXCGAKADSCV-JTQLQIEISA-N	C10H14N2	CHEBI:17688	C00745	HMDB0001934	
			Methyl butyrate	C5H10O2	623-42-7	Methyl butyrate	CCCC(=O)OC	InChI=1S/C5H10O2/c1-3-4-5(6)7-2/h3-4H2,1-2H3	UUIQMZJEGPQKFD-UHFFFAOYSA-N	C5H10O2	CHEBI:88806		HMDB0033890	
			o-Toluidine hydrochloride	C7H9N.HCl	636-21-5	o-toluidine	CC1=CC=CC=C1N	InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3	RNVCVTLRINQCPJ-UHFFFAOYSA-N	C7H9N	CHEBI:66892	C14403	HMDB0041965	
C	1	11	Terpinen-4-ol	C10H18O	562-74-3	4-terpineol	CC(C)C1(O)CCC(C)=CC1	InChI=1S/C10H18O/c1-8(2)10(11)6-4-9(3)5-7-10/h4,8,11H,5-7H2,1-3H3	WRYLYDPHFGVWKC-UHFFFAOYSA-N	C10H18O	CHEBI:78884	C17073	HMDB0035833	
B	6	4	Theobromine	C7H8N4O2	83-67-0	theobromine	CN1C=NC2=C1C(O)=NC(=O)N2C	InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)	YAPQBXQYLJRXSA-UHFFFAOYSA-N	C7H8N4O2	CHEBI:28946	C07480	HMDB0002825	
G	6	11	(±)-α-Bisabolol	C15H26O	515-69-5	(-)-alpha-Bisabolol	[H][C@@]1(CCC(C)=CC1)[C@@](C)(O)CCC=C(C)C	InChI=1S/C15H26O/c1-12(2)6-5-11-15(4,16)14-9-7-13(3)8-10-14/h6-7,14,16H,5,8-11H2,1-4H3/t14-,15+/m1/s1	RGZSQWQPBWRIAQ-CABCVRRESA-N	C15H26O	CHEBI:125	C09621	HMDB0036197	
			(S)-cis-Verbenol	C10H16O	18881-04-4	(S)-cis-Verbenol	CC1=C[C@@H]([C@H]2C[C@@H]1C2(C)C)O	InChI=1S/C10H16O/c1-6-4-9(11)8-5-7(6)10(8,2)3/h4,7-9,11H,5H2,1-3H3/t7-,8+,9-/m0/s1	WONIGEXYPVIKFS-YIZRAAEISA-N	C10H16O				
E	3	9	1,2-o-Dihexadecyl-Sn-glycerol	C35H72O3	67337-03-5	2,3-Bis(hexadecyloxy)propan-1-ol	CCCCCCCCCCCCCCCCOCC(CO)OCCCCCCCCCCCCCCCC	InChI=1S/C35H72O3/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-37-34-35(33-36)38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h35-36H,3-34H2,1-2H3	YQDJMFFVPVZWNK-UHFFFAOYSA-N	C35H72O3				
			2',4'-Dimethylacetophenone	C10H12O	89-74-7	2',4'-Dimethylacetophenone	O=C(C1=C(C=C(C=C1)C)C)C	InChI=1S/C10H12O/c1-7-4-5-10(9(3)11)8(2)6-7/h4-6H,1-3H3	HSDSKVWQTONQBJ-UHFFFAOYSA-N	C10H12O	CHEBI:195895		HMDB0032140	
